Date,Open,High,Low,Close,Adj Close,Volume,ds,trend,yearly,weekly,LR_KMeans_Prediction,Random_Forest_Prediction,Residual_Cluster,Prophet_Forecast
2016-05-11,41.518002,43.096001,41.209999,41.792,41.792,25809500,2016-05-11,49.10263026509656,-15.72749692038183,0.007037805282818185,41.40090529525377,41.81739002815312,0,33.382171149997546
2016-05-12,42.287998,42.334,40.731998,41.456001,41.456001,18252500,2016-05-12,49.122193259149576,-16.61810771769288,-0.776422525901184,41.016682202752634,41.824416632459936,0,31.727663015555514
2016-05-13,41.556,42.240002,41.34,41.521999,41.521999,14114000,2016-05-13,49.141756253202594,-17.4381082364817,-1.591550566492262,40.33039995155222,41.62291423056458,0,30.11209745022863
2016-05-16,41.630001,42.630001,41.584,41.658001,41.658001,14747000,2016-05-16,49.20044523536165,-19.389675959402595,0.09055894211988282,41.24373701502649,41.76350809039617,0,29.901328218078937
2016-05-17,41.810001,41.964001,40.804001,40.931999,40.931999,14218000,2016-05-17,49.22000822941466,-19.85169141873186,-0.14411885724415602,41.214869337368796,41.91495970987993,0,29.224197953438644
2016-05-18,41.830002,43.062,41.549999,42.234001,42.234001,28087500,2016-05-18,49.23957122346768,-20.21497578145761,0.007037805280793376,40.61172655244071,41.179884525855535,0,29.031633247290863
2016-05-19,42.723999,43.358002,41.459999,43.042,43.042,34331500,2016-05-19,49.25913421752069,-20.47996729295502,-0.7764225259032809,41.49294087982621,42.27167132559931,0,28.00274439866239
2016-05-20,43.397999,44.110001,43.27,44.056,44.056,45035500,2016-05-20,49.278697211573714,-20.64915106641637,-1.5915505664943963,41.81386751747337,43.26467214943562,0,27.037995578662947
2016-05-23,43.973999,44.52,43.172001,43.243999,43.243999,25512500,2016-05-23,49.33738619373276,-20.634949404021214,0.09055894212090941,43.67466341326345,44.08504469699389,0,28.79299573183246
2016-05-24,43.32,43.748001,43.035999,43.582001,43.582001,15069000,2016-05-24,49.35694918778577,-20.48212621079279,-0.14411885724559154,42.74688978489143,43.55525074650274,0,28.730704119747394
2016-05-25,43.582001,44.271999,43.301998,43.916,43.916,15634000,2016-05-25,49.3765121818388,-20.271397041766537,0.007037805282104478,43.227771603581076,43.802599471637095,0,29.112152945354364
2016-05-26,44.099998,45.051998,43.810001,45.023998,45.023998,20362000,2016-05-26,49.396075175891816,-20.013781152636454,-0.7764225259040026,43.17668059196718,43.81636290379219,0,28.605871497351355
2016-05-27,44.998001,45.186001,44.150002,44.608002,44.608002,18251500,2016-05-27,49.41563816994483,-19.720746383156598,-1.5915505664931568,43.834807395923974,44.704160001990246,0,28.10334122029507
2016-05-31,44.608002,44.950001,44.299999,44.646,44.646,13945000,2016-05-31,49.4938901461569,-18.421048288748946,-0.14411885724450343,44.13234425007629,44.79077141640756,0,30.92872300016345
2016-06-01,44.296001,44.48,43.377998,43.911999,43.911999,14913500,2016-06-01,49.51345314020992,-18.11579327623745,0.00703780528341558,44.268010379199836,44.81906093132785,0,31.40469766925588
2016-06-02,43.917999,43.981998,43.422001,43.792,43.792,10164000,2016-06-02,49.53301613426293,-17.835409156143488,-0.7764225259060998,43.18765283816966,43.80413482549383,0,30.92118445221334
2016-06-03,44.0,44.388,43.602001,43.798,43.798,11145000,2016-06-03,49.55257912831595,-17.58593801457825,-1.5915505664949765,42.70069401969199,43.78662661352025,0,30.37509054724272
2016-06-06,43.599998,44.18,43.09,44.136002,44.136002,11247500,2016-06-06,49.611268110475,-17.057848516268194,0.09055894212049842,43.5347594965412,43.88689284443681,0,32.64397853632731
2016-06-07,44.448002,46.888,44.304001,46.467999,46.467999,31068000,2016-06-07,49.63083110452801,-16.957970220236547,-0.14411885724593912,43.71248444459339,44.59561254227358,0,32.52874202704553
2016-06-08,46.759998,48.169998,46.521999,47.104,47.104,29860000,2016-06-08,49.65039409858103,-16.893137379982072,0.007037805281390704,46.04780193375839,46.31748284211355,0,32.76429452388035
2016-06-09,46.995998,47.066002,45.411999,45.872002,45.872002,22460500,2016-06-09,49.66995709263405,-16.859092019695968,-0.7764225259025967,46.21906053744428,46.69854359853825,0,32.03444254703548
2016-06-10,45.478001,45.594002,43.683998,43.757999,43.757999,30133000,2016-06-10,49.68952008668707,-16.85017114344167,-1.5915505664940512,44.67378978289593,45.479712861759296,0,31.247798376751344
2016-06-13,43.900002,45.153999,43.532001,43.574001,43.574001,20965000,2016-06-13,49.748209068846116,-16.901252217466936,0.0905589421239087,43.522238985153514,43.84973335452391,0,32.93751579350309
2016-06-14,43.776001,44.439999,42.506001,42.992001,42.992001,17901000,2016-06-14,49.767772062899134,-16.91639461868566,-0.1441188572462653,43.29958084053117,43.72959816185401,0,32.7072585869672
2016-06-15,43.389999,44.380001,43.026001,43.540001,43.540001,14542500,2016-06-15,49.78733505695215,-16.915954948701764,0.007037805282701707,42.76670227849019,43.39099668959297,0,32.87841791353309
2016-06-16,43.484001,43.608002,42.700001,43.585999,43.585999,12201500,2016-06-16,49.80689805100517,-16.891365148136057,-0.7764225259004687,42.81808531684723,43.6939698172529,0,32.139110376968645
2016-06-17,43.562,43.998001,42.900002,43.094002,43.094002,15563000,2016-06-17,49.82646104505819,-16.834627950334017,-1.5915505664931255,42.35973654859184,43.777726547940595,0,31.400282528231045
2016-06-20,43.900002,44.75,43.646,43.939999,43.939999,17777500,2016-06-20,49.88515002721723,-16.405898352769935,0.09055894212008744,42.78664440937525,43.600095569446864,0,33.56981061656738
2016-06-21,44.136002,44.514,43.762001,43.922001,43.922001,22645000,2016-06-21,49.904713021270254,-16.161352757788766,-0.1441188572451772,43.56307342542071,43.79182672026899,0,33.59924140623631
2016-06-22,39.894001,41.189999,39.150002,39.332001,39.332001,118712000,2016-06-22,49.92427601532327,-15.862095132023914,0.0070378052818492855,43.61434670146769,43.564266930985376,0,34.06921868858121
2016-06-23,39.138,39.509998,38.425999,39.279999,39.279999,50653500,2016-06-23,49.94383900937628,-15.508336903649287,-0.7764225259011907,38.80289489424284,39.15000281435371,0,33.6590795798258
2016-06-24,38.009998,39.023998,37.945999,38.630001,38.630001,35132500,2016-06-24,49.9634020034293,-15.102054475624104,-1.5915505664946314,38.439660335721406,39.078947112920275,0,33.26979696131056
2016-06-27,38.172001,39.762001,37.574001,39.709999,39.709999,36027000,2016-06-27,50.022090985588356,-13.613394508827877,0.090558942121034,38.60080638283861,39.08976470403543,0,36.49925541888151
2016-06-28,40.377998,40.810001,39.882,40.358002,40.358002,31062000,2016-06-28,50.041653979641374,-13.050076823097275,-0.14411885724408915,39.577885353359385,40.172130998616815,0,36.84745829930001
2016-06-29,41.026001,42.355999,40.599998,42.037998,42.037998,29974500,2016-06-29,50.061216973694386,-12.467872468407943,0.007037805283160421,40.12928285796547,40.577971739853545,0,37.6003823105696
2016-06-30,42.594002,42.700001,41.804001,42.456001,42.456001,24215500,2016-06-30,50.08077996774741,-11.877034336554097,-0.7764225259004378,41.39426055450166,42.30606269134026,0,37.42732310529288
2016-07-01,41.228001,43.647999,41.200001,43.299999,43.299999,27000000,2016-07-01,50.10035544564554,-11.288397899880877,-1.5915505664940202,41.50450318865663,42.27323653342456,0,37.22040697927065
2016-07-05,41.945999,42.908001,41.599998,42.796001,42.796001,25876500,2016-07-05,50.178657357238045,-9.175545712557016,-0.144118857246939,43.16725084059966,43.112099256065086,0,40.85899278743409
2016-07-06,42.0,43.046001,41.799999,42.888,42.888,24599500,2016-07-06,50.19823283513617,-8.759000603905273,0.007037805283299168,42.787348501272504,43.1554807513812,0,41.44627003651419
2016-07-07,42.619999,43.624001,42.602001,43.188,43.188,18060000,2016-07-07,50.2178083130343,-8.404472138410126,-0.7764225259025347,42.529404808714965,43.267198515698865,0,41.03691364872164
2016-07-08,43.560001,43.962002,42.900002,43.355999,43.355999,20374000,2016-07-08,50.23738379093242,-8.118319149518644,-1.5915505664927805,42.39329936852735,43.421258905316606,0,40.527514074920994
2016-07-11,43.992001,45.355999,43.902,44.956001,44.956001,27149000,2016-07-11,50.2961102246268,-7.707910453024687,0.09055894212300687,43.378705586223894,43.54222523881467,0,42.678758713725124
2016-07-12,44.82,45.5,44.644001,44.93,44.93,22856500,2016-07-12,50.315685702524924,-7.723673564240741,-0.14411885724332718,44.79652644946617,44.88799191297494,0,42.447893281040855
2016-07-13,45.099998,45.118,44.057999,44.506001,44.506001,17835500,2016-07-13,50.33526118042305,-7.81249123787518,0.007037805282446747,44.785909685236916,44.90511412953792,0,42.52980774783032
2016-07-14,44.624001,44.987999,44.209999,44.306,44.306,13379000,2016-07-14,50.354836658321176,-7.969591257435504,-0.7764225259018817,44.03677693270357,44.68797355257255,0,41.60882287498379
2016-07-15,44.504002,44.549999,43.928001,44.080002,44.080002,11171000,2016-07-15,50.3744121362193,-8.188456332353653,-1.591550566491855,43.43722709051106,44.68614813943137,0,40.59440523737379
2016-07-18,43.928001,45.417999,43.66,45.25,45.25,17060500,2016-07-18,50.43313856991368,-9.1281824921113,0.09055894212395328,44.06333852804012,44.12227471734513,0,41.395515019926336
2016-07-19,45.0,45.82,44.950001,45.051998,45.051998,15575500,2016-07-19,50.45271404781181,-9.500895969870658,-0.14411885724476278,45.06949583778546,44.9982364505282,0,40.807699220696385
2016-07-20,45.293999,45.959999,45.0,45.672001,45.672001,12842500,2016-07-20,50.47228952570993,-9.88400183416213,0.007037805280421971,44.85070625515436,44.979556516165324,0,40.595325496828224
2016-07-21,45.200001,45.57,43.82,44.099998,44.099998,22143500,2016-07-21,50.491865003608055,-10.265410056728385,-0.7764225259011286,45.079803118800584,44.974291277729606,0,39.450032420978545
2016-07-22,44.397999,44.900002,43.776001,44.453999,44.453999,12898500,2016-07-22,50.511440481506185,-10.633159178080305,-1.591550566493361,43.117997145120384,44.21626143166201,0,38.28673073693252
2016-07-25,44.453999,46.278,44.273998,46.001999,46.001999,22453500,2016-07-25,50.570166915200566,-11.543355429645525,0.090558942120132,44.37483826383426,44.82373701210675,0,39.117370427675176
2016-07-26,45.537998,46.0,45.060001,45.902,45.902,17150000,2016-07-26,50.58974239309869,-11.750227246304476,-0.14411885724367482,45.71306859083631,46.185370335047445,0,38.69539628955054
2016-07-27,45.868,46.672001,45.383999,45.698002,45.698002,14445000,2016-07-27,50.60931787099681,-11.896044029598965,0.007037805282724209,45.63666461233315,45.929587080350245,0,38.72031164668057
2016-07-28,45.59,46.152,45.32,46.122002,46.122002,12095500,2016-07-28,50.62889334889494,-11.975521399831122,-0.7764225259018506,45.05329625402972,45.392955137440076,0,37.87694942316197
2016-07-29,46.139999,47.056,46.048,46.958,46.958,15354000,2016-07-29,50.648468826793064,-11.985157826350205,-1.5915505664921212,45.047006751696344,46.36155013478428,0,37.071760433950736
2016-08-01,47.099998,47.326,45.875999,46.001999,46.001999,20081500,2016-08-01,50.707195260487445,-11.587785774291483,0.09055894212354243,46.78615181783907,46.22209446313556,0,39.209968428319506
2016-08-02,45.874001,45.973999,44.279999,45.439999,45.439999,19672000,2016-08-02,50.72677073838557,-11.319931414687234,-0.14411885724652462,45.72144024303904,46.09734266188031,0,39.26272046645181
2016-08-03,45.473999,45.939999,44.841999,45.158001,45.158001,19439000,2016-08-03,50.7463462162837,-10.99196462122329,0.00703780528187182,45.252535173129836,45.2645395062092,0,39.76141940034228
2016-08-04,45.138,46.172001,44.41,46.122002,46.122002,20735000,2016-08-04,50.76592169418182,-10.610656381968575,-0.7764225259025723,44.596777320766314,45.059991009375246,0,39.37884278631067
2016-08-05,46.0,46.400002,45.48,46.006001,46.006001,16026000,2016-08-05,50.78549717207994,-10.183964676006244,-1.59155056649151,45.15349151276686,46.2373632278213,0,39.00998192958219
2016-08-08,45.599998,45.919998,45.217999,45.231998,45.231998,11318000,2016-08-08,50.844223605774324,-8.723507614545124,0.0905589421221049,45.861855155452716,46.14654607744714,0,42.211274933351305
2016-08-09,45.363998,46.307999,45.330002,45.816002,45.816002,11039000,2016-08-09,50.863799083672454,-8.20932218504372,-0.14411885724796017,44.992745898354364,45.06677317584201,0,42.510358041380776
2016-08-10,45.647999,45.973999,44.924,45.130001,45.130001,11691500,2016-08-10,50.88337456157058,-7.69786668663216,0.00703780528318289,45.690110307958854,45.81724954436305,0,43.1925456802216
2016-08-11,45.234001,45.514,44.681999,44.981998,44.981998,9404500,2016-08-11,50.9029500394687,-7.198404907981744,-0.7764225259032943,44.64599527423916,44.95216351659337,0,42.92812260558366
2016-08-12,45.082001,45.330002,44.807999,45.122002,45.122002,9067500,2016-08-12,50.92252551736683,-6.719438467512844,-1.591550566493016,44.14148328162513,44.92091007934891,0,42.61153648336097
2016-08-15,45.203999,45.900002,44.986,45.118,45.118,10171500,2016-08-15,50.98125195106121,-5.474493411040615,0.0905589421206675,45.09908609040052,44.93103660130653,0,45.597317482141264
2016-08-16,45.098,45.438,44.681999,44.722,44.722,11335500,2016-08-16,51.00082742895933,-5.139971615165196,-0.14411885724323914,44.995331270727185,44.930047370342564,0,45.716736956550896
2016-08-17,44.866001,44.966,44.560001,44.647999,44.647999,8935500,2016-08-17,51.020402906857456,-4.850278686200123,0.007037805281158147,44.70589821085174,44.856754268911125,0,46.17716202593849
2016-08-18,44.764,45.132,44.458,44.702,44.702,8572500,2016-08-18,51.039978384755585,-4.605898636184727,-0.7764225259025415,44.23463977527268,44.816278273080485,0,45.65765722266832
2016-08-19,44.708,45.034,44.506001,45.0,45.0,8297500,2016-08-19,51.05955386265371,-4.405829858210349,-1.5915505664920906,43.89815228938348,44.82756900694275,0,45.062173437951266
2016-08-22,44.834,45.021999,44.535999,44.585999,44.585999,10327500,2016-08-22,51.11828029634809,-4.041326906187727,0.09055894211923018,45.0477140726364,44.93824061763229,0,47.16751233227959
2016-08-23,44.863998,45.698002,44.560001,44.967999,44.967999,23922000,2016-08-23,51.13785577424621,-3.98272768769835,-0.14411885724356527,44.50939223659044,44.77899673892607,0,47.0110092293043
2016-08-24,45.41,45.43,44.444,44.523998,44.523998,12853500,2016-08-24,51.15743125214434,-3.945656297881347,0.007037805282469216,44.97482374717645,44.93293658224132,0,47.218812759545465
2016-08-25,44.622002,44.759998,44.153999,44.192001,44.192001,8812500,2016-08-25,51.177006730042464,-3.9234073565112806,-0.7764225259032634,44.14256932128916,44.759377113365545,0,46.47717684762792
2016-08-26,44.428001,44.571999,43.764,43.998001,43.998001,11195000,2016-08-26,51.19658220794059,-3.9091391565826714,-1.5915505664911649,43.43897724067886,44.49357072795013,0,45.69589248486675
2016-08-29,44.029999,44.080002,43.0,43.040001,43.040001,16331500,2016-08-29,51.25530864163497,-3.8493103151533745,0.09055894212264047,44.087415783734066,43.872218053385794,0,47.496557268604235
2016-08-30,43.222,43.222,42.104,42.268002,42.268002,15844500,2016-08-30,51.2748841195331,-3.804970706081045,-0.14411885724500095,43.034807915806226,43.27467896511848,0,47.32579455620705
2016-08-31,42.085999,42.52,41.73,42.402,42.402,16382500,2016-08-31,51.29445959743122,-3.7412986312703085,0.007037805281616561,42.38395593732602,42.0470563384104,0,47.56019877144253
2016-09-01,41.801998,42.220001,40.099998,40.153999,40.153999,39715500,2016-09-01,51.31403507532934,-3.655723178310275,-0.7764225259053604,42.099168376311525,41.798967487933275,0,46.88188937111371
2016-09-02,40.466,40.639999,39.240002,39.556,39.556,29887000,2016-09-02,51.33361055322747,-3.546988409464559,-1.59155056649573,39.491312693136976,40.17435178942174,0,46.195071577267186
2016-09-06,39.804001,40.650002,39.799999,40.566002,40.566002,21953000,2016-09-06,51.41191246481998,-2.9035930407286457,-0.14411885724643647,39.705727757294525,40.008437791530845,0,48.36420056684489
2016-09-07,41.099998,41.299999,40.141998,40.341999,40.341999,18204500,2016-09-07,51.4314879427181,-2.7079965970313458,0.00703780528076404,40.71887955994446,40.69388398959731,0,48.73052915096752
2016-09-08,39.91,39.978001,39.271999,39.472,39.472,16889500,2016-09-08,51.45106342061623,-2.5094820493452046,-0.7764225259018572,40.103785321582286,40.20764705217257,0,48.16515884536917
2016-09-09,39.818001,39.984001,38.740002,38.894001,38.894001,18785000,2016-09-09,51.47063889851435,-2.3150725797315346,-1.5915505664948046,38.85584978717409,39.47465102916958,0,47.564015752288014
2016-09-12,39.0,40.273998,38.82,39.66,39.66,18576000,2016-09-12,51.529365332208734,-1.8327235789446552,0.0905589421222296,39.1538614378556,39.237549214022685,0,49.78720069538631
2016-09-13,39.411999,39.698002,38.689999,39.209999,39.209999,17947000,2016-09-13,51.548940810106856,-1.7310346291059497,-0.14411885724676265,39.86797042838546,40.10550068846791,0,49.67378732375414
2016-09-14,39.150002,39.584,38.972,39.282001,39.282001,11272500,2016-09-14,51.56851628800498,-1.6706364508599925,0.007037805280902887,39.48812994966328,39.29283232371094,0,49.904917642425886
2016-09-15,39.298,40.504002,39.279999,40.084,40.084,15386000,2016-09-15,51.58809176590311,-1.6573820259063121,-0.7764225259039542,39.14421996896678,39.337804261060974,0,49.15428721409284
